drug_id,drug_name,mape,rmse,train_weeks,test_weeks
DRG001,Lisinopril,10.142257894811983,13.786435220059458,119,10
DRG002,Amlodipine Besylate,19.943017821695967,62.27775520126934,119,10
DRG003,Atorvastatin Calcium,22.024403596492053,65.43889013839808,124,10
DRG004,Metformin HCl,8.908287369127477,3.514607613799145,122,10
DRG005,Glimepiride,25.96622757062047,110.2214695557243,127,10
DRG006,Ibuprofen,19.051485821617412,10.140391854388586,119,12
DRG007,Acetaminophen (Paracetamol),20.687690959805305,11.08794973288785,125,9
DRG008,Amoxicillin Trihydrate,13.783586824087568,21.730393386896832,120,11
DRG009,Azithromycin,16.44681255960841,30.82137579508307,119,10
DRG010,Ciprofloxacin HCl,12.243437837476254,10.459704677117953,127,10
DRG011,Salbutamol Sulfate,28.527536864583926,167.2824520656565,120,10
DRG012,Montelukast Sodium,36.287660234132154,242.4286820575657,115,10
DRG013,Omeprazole,18.546397098188326,26.071580362573055,118,8
DRG014,Pantoprazole Sodium,14.008445165863973,22.74822557415771,120,12
DRG015,Sertraline HCl,13.989729998085975,72.10084029387468,122,10
DRG016,Escitalopram Oxalate,16.5335255544852,130.73454510466127,125,10
DRG017,Oseltamivir Phosphate,19.491357298845216,529.3542290722023,128,11
DRG018,Cetirizine HCl,17.625861167629463,11.5609367647464,117,12
